id,price
118527,7108228.150412506
118528,6001795.61974401
118529,8220790.452288158
118530,2444896.2650275067
118531,4531040.056868799
118532,4923779.8360602
118533,3642114.4218961005
118534,1990664.3518293845
118535,4662532.895324617
118536,23193202.190942544
118537,3822942.444337633
118538,6522615.619485552
118539,2524067.67882241
118540,5108564.046684608
118541,12667522.988317274
118542,7095150.426001449
118543,5281204.265471825
118544,2350121.2635988654
118545,5601437.696973761
118546,2305780.4167241524
118547,4892778.849025375
118548,3261365.2062755655
118549,3203980.9409167743
118550,2302873.03232937
118551,2624710.8010390988
118552,18965520.821137965
118553,4907754.723313556
118554,7596144.103390975
118555,5742622.647977524
118556,1532587.2138512041
118557,4132864.2063586563
118558,2882456.328163258
118559,11349005.838868082
118560,3947896.2530747512
118561,5674056.369059029
118562,5998213.133200042
118563,3484950.314355204
118564,1768115.4993344797
118565,6384807.811565991
118566,2452021.134376007
118567,5818555.309797828
118568,4979505.544092439
118569,8230478.637436719
118570,1970934.7108947765
118571,10255194.158154609
118572,3107473.1346060964
118573,6853880.328001658
118574,12350783.905969083
118575,3791927.776940048
118576,12682019.436534679
118577,5521697.6552416505
118578,3689368.2097421214
118579,8739409.422993882
118580,2773281.273087341
118581,2882665.8838242637
118582,9039774.476063129
118583,2623406.6018162845
118584,3733628.867925481
118585,3910210.639433935
118586,9340530.81221358
118587,2136532.7643927294
118588,2053274.5501137625
118589,29347336.637407143
118590,3508505.9815860842
118591,2544377.6520049064
118592,1533991.3201124812
118593,2152052.5689967843
118594,1822589.731886166
118595,5250501.138872469
118596,4765482.798765619
118597,8520939.497455921
118598,2411663.3691681977
118599,8178407.42929128
118600,9645034.165760268
118601,7281998.633620661
118602,2703817.658972972
118603,3912002.197561341
118604,4173239.2545435224
118605,2573857.161012713
118606,5882230.690812543
118607,5235173.518324986
118608,5024944.809582546
118609,3151318.3351063593
118610,8941412.12548247
118611,5061016.347498469
118612,1166223.5100049728
118613,3270514.8167989715
118614,4428191.372002174
118615,2507357.4440549305
118616,4690145.380287395
118617,2667163.904863659
118618,4215663.282745584
118619,3196053.469378281
118620,2748982.4838755424
118621,1722768.7443923985
118622,6589653.7124699345
118623,4145753.4405797683
118624,5597634.542573483
118625,4218111.536426206
118626,6739508.902771238
118627,5188267.2362942025
118628,3610644.219838698
118629,6005994.1444172375
118630,5842853.372140015
118631,4846085.343993216
118632,3629704.681006646
118633,6706306.984381803
118634,4481376.898080039
118635,25593155.16700737
118636,5036637.912407087
118637,14463894.976365387
118638,4498918.639167854
118639,3913664.2607412166
118640,4401384.371755144
118641,4500787.76451094
118642,2392401.1193204327
118643,1799839.8536261746
118644,3116301.484316566
118645,2867881.499620676
118646,6100690.773347885
118647,2478090.2889813716
118648,3561438.6756379777
118649,7220054.949646909
118650,8719162.124050008
118651,11362414.690065436
118652,2008133.5689863528
118653,2620082.5285788537
118654,11200601.688797453
118655,2472585.9069359954
118656,6677174.911245306
118657,2334393.179249463
118658,4013337.2260890338
118659,4520409.622304681
118660,6171139.443142028
118661,1011823.9579396208
118662,5409833.25417548
118663,2509573.9090184537
118664,11279710.695854124
118665,4572722.465804395
118666,7536900.374116036
118667,6330985.90334065
118668,2646083.9089019164
118669,9449768.848418983
118670,6144521.307846822
118671,7634845.934662033
118672,5418105.2034957
118673,6951520.09826044
118674,4328880.2358066635
118675,3708625.683721143
118676,4086941.2755297506
118677,4633260.895040788
118678,2487099.1159112668
118679,6677116.35015432
118680,2655766.9185567913
118681,2353608.679420103
118682,5887940.913798137
118683,13203464.153949756
118684,1325447.0990693355
118685,3120123.5036485805
118686,4135926.6850626594
118687,3327012.2341667744
118688,4715122.614344485
118689,5031299.585300628
118690,4732458.046759452
118691,3412300.4734082003
118692,3651375.390433708
118693,2186191.9985810453
118694,887529.5057642077
118695,1557672.079042041
118696,13427831.414729955
118697,3850655.834277445
118698,2052310.244765407
118699,8255850.396244856
118700,3080350.6968189124
118701,4246082.815848044
118702,4317464.0439904835
118703,1594201.6620796928
118704,5627959.674261448
118705,4219427.945465717
118706,999824.1791290281
118707,1802649.3328237645
118708,2421520.1899706186
118709,3058643.327571972
118710,1221328.6590176853
118711,2699135.08319266
118712,9503789.633726884
118713,9483751.546685308
118714,4875828.112916602
118715,4723453.363078097
118716,17307506.487420186
118717,2914589.9326234297
118718,2998030.7815939165
118719,2337033.4384365086
118720,4072155.037818744
118721,2570059.846485287
118722,15250538.096167786
118723,4369087.856982553
118724,8499107.935114263
118725,3541565.9250024557
118726,6158130.225931487
118727,4128451.1677305824
118728,6848152.144741285
118729,5530967.493586211
118730,8900026.198156448
118731,1807055.2495751427
118732,2904068.529971194
118733,7161355.8392578475
118734,923345.0589070256
118735,3059786.4882481024
118736,1594060.1093435858
118737,1886024.3917995493
118738,3639839.9156762054
118739,6628158.273339698
118740,7158838.575215256
118741,8163084.181776778
118742,4365348.859251733
118743,2443535.6654608175
118744,3156414.1528116036
118745,3024159.1720288824
118746,7270724.242010339
118747,2969314.102432934
118748,1349530.8020255284
118749,1319100.5225765025
118750,6488082.10430558
118751,5280915.068874235
118752,3747609.505623533
118753,9338466.673075669
118754,4860704.35251358
118755,6511780.095388305
118756,7435752.48935161
118757,3127119.39825171
118758,3417852.4430130846
118759,1514676.800846141
118760,7429185.366608344
118761,7294107.36078589
118762,8489934.640278779
118763,2400579.4149259585
118764,6869640.547113826
118765,12376628.45296817
118766,5732670.247116577
118767,10467739.069802575
118768,2918591.4168014852
118769,3998593.3815928246
118770,2481008.033063578
118771,6458252.504829964
118772,3859242.1441690666
118773,17296621.773909446
118774,6207048.090155261
118775,8217178.8125133095
118776,5899156.899695886
118777,3730547.235435194
118778,10614993.329677297
118779,6177642.477572047
118780,8380266.922277222
118781,6793480.056000101
118782,2418828.0322514228
118783,2742771.628870578
118784,9592609.434996553
118785,6340527.278370931
118786,1026138.1995129735
118787,2781780.4033362074
118788,5625398.343720197
118789,4878224.9445313085
118790,5794985.264857473
118791,4825081.12040303
118792,3508241.9565261197
118793,4363262.463597943
118794,2257886.975752806
118795,5592227.2255332
118796,1537311.7149510356
118797,4404099.739413298
118798,9136952.84547381
118799,2295982.2089477666
118800,5226803.675401965
118801,1396440.7066760529
118802,6189668.292084398
118803,2572556.498864318
118804,4597886.369847231
118805,10155160.292339804
118806,7019226.030694057
118807,2318882.059988587
118808,1972407.815233009
118809,3232580.0774189513
118810,3150776.3777470468
118811,1485793.664326566
118812,7575310.358585731
118813,3044974.917266409
118814,6528625.199613739
118815,6478916.45279408
118816,5647753.474294193
118817,1825670.24651551
118818,8953893.136371516
118819,16654308.52605163
118820,2762410.466839577
118821,3816437.639705335
118822,5111599.941648069
118823,3791817.6510269456
118824,1365043.3048838507
118825,8940393.772315823
118826,8789958.239907978
118827,4805620.911851961
118828,26071539.4857226
118829,2281308.5360334422
118830,6343207.18307519
118831,3804957.970643813
118832,1850098.1224410713
118833,5280791.165087388
118834,3152121.961046681
118835,16123266.025074344
118836,3553083.4663074627
118837,4724999.505627475
118838,3583006.99026871
118839,3059010.3215362295
118840,5158754.178541229
118841,5048873.635524773
118842,1860783.7287957412
118843,2848436.7258557086
118844,1380335.1666827772
118845,4839367.548790248
118846,3846213.312754559
118847,2722038.3629582888
118848,8099014.257845612
118849,4668278.217395764
118850,2427097.1043902216
118851,3864691.1402028333
118852,6705869.690949717
118853,2158542.491220901
118854,12516173.271273345
118855,5821654.960210685
118856,4247443.207999604
118857,2295449.3476745496
118858,1538122.6694766248
118859,13162735.427774005
118860,7869773.646125182
118861,4767038.456351315
118862,3590676.3880962003
118863,5729186.125947752
118864,2570641.3870795504
118865,5109064.932988581
118866,6237459.441629008
118867,6723004.086689962
118868,5618836.275490631
118869,3046272.46292953
118870,18986899.83855686
118871,4389430.542443172
118872,1946678.357870725
118873,3000420.32210343
118874,7677301.3891105205
118875,12766496.805885185
118876,2499833.5487734717
118877,28704657.20141147
118878,1567778.379382575
118879,6625473.614878466
118880,3514942.987595825
118881,2996146.2154419245
118882,4805133.528232588
118883,4213257.344118744
118884,8410197.169545913
118885,3466482.0119465897
118886,7805273.358609089
118887,7472742.802396415
118888,8012481.9463910535
118889,9697373.54786173
118890,5533191.36584093
118891,5791286.3126736
118892,2737695.377710817
118893,5944257.1626626
118894,3081457.2322619837
118895,4488239.236859187
118896,6553549.310606832
118897,2194181.1312273345
118898,21458372.638439007
118899,3943049.162593109
118900,5004068.522108191
118901,3838877.012563301
118902,2197169.6585878143
118903,5252701.628110923
118904,7487075.96959035
118905,7562916.930268752
118906,4749287.538655634
118907,2056951.8509909082
118908,7406794.474920592
118909,9740152.935501168
118910,6039989.084142666
118911,2471592.4845797624
118912,9535242.125127
118913,12866910.006487867
118914,10742270.391001087
118915,9212437.295400867
118916,3543057.98203538
118917,1875571.7344877075
118918,4003964.039870932
118919,9728522.05402703
118920,4405809.693924652
118921,2242918.9029726186
118922,2673377.903671765
118923,6937948.913309176
118924,1129424.2654632393
118925,4804315.839134259
118926,3137231.4253077586
118927,4828928.454035092
118928,8583904.098378852
118929,2024177.3242876101
118930,5537816.666295213
118931,4615206.031444343
118932,8840267.570254855
118933,3562175.7903455286
118934,7601782.527300066
118935,5208622.939686987
118936,8187802.450672367
118937,3742561.446644607
118938,9004918.169340922
118939,5470876.988460119
118940,4239843.367220659
118941,965164.2764592491
118942,4142996.562165366
118943,6275454.326820817
118944,5246135.92829602
118945,2805311.8065264677
118946,4654738.090284887
118947,2433917.505605589
118948,4860927.950645021
118949,6836814.582313658
118950,1031732.9734426229
118951,4857702.564838827
118952,2623823.8768611876
118953,6845072.880262648
118954,2321907.26047076
118955,5190839.514138661
118956,3783409.44661204
118957,1946599.4139445575
118958,2690193.0287560313
118959,2545955.1158600207
118960,12476010.859915748
118961,2145738.688665638
118962,14413300.92420847
118963,4315532.664700603
118964,6855039.0628187135
118965,5769331.4877261445
118966,7036429.040048385
118967,2344608.1738516125
118968,20365791.007139713
118969,5722400.579188766
118970,7295501.561648266
118971,5254946.941888045
118972,6872534.971409155
118973,9231147.432800876
118974,28490983.50279641
118975,2578554.6993077765
118976,18411818.768839482
118977,3366787.7338781077
118978,22470454.570213765
118979,3311019.0802082694
118980,1228859.9108254528
118981,7098154.071885237
118982,2460645.9332190766
118983,5952945.755246333
118984,1740807.7134426252
118985,4913864.63617066
118986,812963.6604024649
118987,3894309.9181952453
118988,10296234.088996924
118989,4654885.766390687
118990,1776876.6311770927
118991,4582744.171237308
118992,5678864.420551737
118993,6574131.531370848
118994,4548020.659605314
118995,6467543.772747239
118996,7162438.463248486
118997,6468755.320964515
118998,1214212.5488723365
118999,1929525.1240319996
119000,4838815.3327420205
119001,12495134.215442004
119002,11994421.519899096
119003,3353292.338015629
119004,2482264.773465438
119005,6789933.644494666
119006,8713149.939083947
119007,4669745.875376214
119008,4473594.005767341
119009,17849536.962155834
119010,4136647.8884234973
119011,4114841.2394815926
119012,3922670.3791239066
119013,3970107.7269159593
119014,4964930.393179605
119015,1509657.067281788
119016,6963451.472087933
119017,3898927.506126385
119018,6070839.989798865
119019,7094094.271016762
119020,5204442.325227331
119021,3902019.0700038695
119022,8663425.57883516
119023,2264461.9709244487
119024,2505515.9781299974
119025,4127707.661690424
119026,2636041.232074419
119027,4472853.514912367
119028,5839800.081441968
119029,4181176.0867817244
119030,2645771.578966471
119031,4143047.9615660813
119032,3277188.474576105
119033,2821964.275280578
119034,12525034.259729374
119035,4917845.085249914
119036,5324583.158256903
119037,4103863.1139917267
119038,8385076.333776818
119039,5693297.255736248
119040,8316068.548906872
119041,8990103.188088076
119042,4751213.079993456
119043,3335247.5982483807
119044,5140533.018535065
119045,4860375.431730501
119046,3198427.8346622665
119047,6692040.362861188
119048,4235398.48058102
119049,6513460.180951908
119050,4243227.794563325
119051,6828193.1532297535
119052,4551683.431761858
119053,4274552.163464376
119054,3720776.030367064
119055,3707710.9517752207
119056,3411805.423897102
119057,3398530.042594081
119058,4064117.3179942886
119059,8638666.751229826
119060,4936350.528114363
119061,3800302.6528950403
119062,4816732.900716239
119063,4775968.838786325
119064,3116795.1101803496
119065,6551703.365466279
119066,34128864.68035336
119067,2851234.8421343444
119068,2530764.2133113993
119069,6344051.93365405
119070,5310102.346877047
119071,4057642.9531653547
119072,2526951.219374752
119073,2086853.2469745362
119074,9912820.658936733
119075,5839578.935129071
119076,4270555.98071027
119077,4561447.00960177
119078,5226340.912646038
119079,12790466.602436213
119080,4143183.5170426206
119081,5043311.79270004
119082,5222398.266533618
119083,2039571.3900093113
119084,2992006.2463758937
119085,6049392.699477536
119086,10891834.352783315
119087,2873300.849879422
119088,4826675.759754233
119089,1392465.21551236
119090,2697751.541384942
119091,14626719.197353847
119092,6512234.816310625
119093,4781239.11180514
119094,5851917.131675419
119095,3280400.2928671064
119096,7416881.390862819
119097,11884279.260967785
119098,1785843.0805315797
119099,2345093.194740259
119100,3477279.8476642165
119101,8140127.618929474
119102,4114094.640369396
119103,2904422.1779768514
119104,7649077.541268227
119105,3138731.7447285196
119106,7262198.8382004835
119107,2287709.0500539783
119108,5096043.4508761335
119109,7095463.784527604
119110,4457729.749602181
119111,4936558.629514747
119112,3957864.1286726003
119113,3772369.399770333
119114,4075542.6246234346
119115,1496163.1590689376
119116,1993573.3070377726
119117,1419209.9634384844
119118,3252809.710789364
119119,3921009.4327753717
119120,3587075.4137235824
119121,11156684.003306223
119122,4049546.3293425906
119123,6764734.756915686
119124,3054169.1066779457
119125,8449006.131581187
119126,3967881.8395176847
119127,2890744.2453814815
119128,4885422.863852054
119129,4681364.014408554
119130,1637297.7801694619
119131,3269648.0258310153
119132,5322356.847200442
119133,8250687.565744325
119134,5822014.404626513
119135,5957480.227146499
119136,4946388.338925023
119137,5683744.472521399
119138,1243900.890927724
119139,1402464.6555384092
119140,4851055.025584574
119141,6145623.181323407
119142,3819738.913996674
119143,12313541.706114607
119144,7000930.62572969
119145,5513052.7193859145
119146,2517483.7000526367
119147,8943171.376159964
119148,4800862.316696017
119149,6290825.238973709
119150,7261256.561882775
119151,1642342.7036386554
119152,4507791.42757624
119153,2797917.499178505
119154,4729198.454455649
119155,6013652.583577099
119156,1747328.8152848184
119157,2621941.681881748
119158,4603925.398168576
119159,5382811.792918608
119160,6221663.683821112
119161,2807201.656056747
119162,4009270.441837373
119163,6355133.251642525
119164,6016275.701343566
119165,6252210.082063481
119166,3364380.7121015247
119167,5776528.880419468
119168,5829054.692474959
119169,2984460.8285964173
119170,5707314.529602236
119171,2413744.987741424
119172,3410281.632166957
119173,4059062.7728098347
119174,4217203.554251746
119175,6463464.853691234
119176,1052667.8451457303
119177,2985800.102628853
119178,10172114.066066818
119179,16770762.215917856
119180,5004333.193936394
119181,3191022.7735135974
119182,6002689.760968465
119183,11241052.990598414
119184,1840618.274259819
119185,6882763.957174636
119186,6105800.168278159
119187,9242730.068463728
119188,4202410.8906256845
119189,3895804.9048236227
119190,4126348.2072404027
119191,1782714.3213321886
119192,2147157.5124400496
119193,6019206.25954213
119194,9560303.06763371
119195,3805116.7124631493
119196,6580312.762206282
119197,8715467.102721184
119198,4548539.750585191
119199,3166303.38709357
119200,7694109.7837651195
119201,3723622.512740456
119202,1377075.8074504344
119203,10898815.546374798
119204,6201356.811289597
119205,7588675.248481576
119206,3358641.021999485
119207,3460068.126800712
119208,8621692.93432389
119209,4674607.578363331
119210,3865531.328039925
119211,4568346.212445954
119212,5270087.381514319
119213,2321280.3924170304
119214,6282328.586866731
119215,4220412.012649375
119216,2531667.4096831945
119217,5313162.620355144
119218,3726357.868325593
119219,2379095.6261306535
119220,1364807.4372256014
119221,31793811.19052947
119222,8566970.937427768
119223,6088296.56958328
119224,7854310.410690561
119225,12441347.817156963
119226,4247275.787598268
119227,2942026.196214861
119228,5825079.836255025
119229,4119172.941436228
119230,7562901.255551491
119231,6198032.846844223
119232,1654273.1312306512
119233,21062773.976304892
119234,6605512.700625791
119235,1410030.1562187104
119236,2959086.1471684133
119237,3021148.6559839724
119238,3070911.230223597
119239,7310848.6849220665
119240,7172463.91664567
119241,1705993.4216485005
119242,8421105.685590459
119243,2958349.4276393135
119244,3245077.3637822103
119245,5423390.5022878125
119246,7070850.304377544
119247,4898654.475964076
119248,8161127.368675491
119249,6130810.368347577
119250,6031692.248375152
119251,4918931.604909297
119252,2317723.957622346
119253,7826468.079349196
119254,2733938.368694828
119255,4260090.570299034
119256,2416500.7222338007
119257,8091894.216754853
119258,1373511.5517076782
119259,5353997.877857569
119260,10596300.00953527
119261,7203600.716630406
119262,2813583.1335644256
119263,3010376.599615253
119264,5699452.344035527
119265,1690422.2938435564
119266,3788981.0728560803
119267,5036199.501792708
119268,1048410.639495069
119269,3378544.7500192155
119270,6014502.418454872
119271,7102389.424213267
119272,2682856.498735027
119273,7692521.194216341
119274,2385722.559069707
119275,7452349.610431564
119276,8376977.0477349935
119277,4289927.988112281
119278,11459190.958820263
119279,6368144.983549292
119280,8230934.13477633
119281,3431592.8334612255
119282,4446543.3717956375
119283,3094717.9367018957
119284,5414265.760290752
119285,9058057.879879791
119286,1237081.2826739533
119287,2220762.8347074576
119288,3961668.0581910377
119289,5681737.6586070405
119290,13787553.021501683
119291,2714982.619562088
119292,4536039.649151995
119293,8930161.35309137
119294,4125929.2610279685
119295,3450461.032553803
119296,1809434.8207552766
119297,1861063.685628118
119298,1887331.2032041217
119299,4531988.769406931
119300,3517779.2953092395
119301,5450870.582881095
119302,4555908.215557644
119303,2582331.569026517
119304,8981916.95875102
119305,3804674.3529334427
119306,6840678.308628794
119307,3353590.244901918
119308,9339805.011179408
119309,2908793.6205490306
119310,2407231.378132457
119311,11197958.136781631
119312,2557949.4568862864
119313,4028931.1148047275
119314,3351867.864214198
119315,9323400.76573028
119316,6617284.70093206
119317,11429449.27736087
119318,2688707.2956259986
119319,8688084.867439333
119320,4939119.7935909275
119321,6370594.439155616
119322,11712645.631987873
119323,2281458.8999164216
119324,5977872.49830936
119325,3775227.5245095147
119326,4332610.639294146
119327,9702489.91915093
119328,1699633.6803738377
119329,3499350.678589722
119330,10095387.283691842
119331,6629119.919642439
119332,3587153.2649071887
119333,5114683.516458197
119334,4058526.2600990785
119335,2246319.974963078
119336,2497603.7107978296
119337,5509634.053550191
119338,4292883.429410599
119339,2292593.2304572966
119340,8631259.451175174
119341,5449464.694317316
119342,1813615.9579128001
119343,2472881.8472790783
119344,1391313.564343473
119345,4751362.927547493
119346,6173428.635895545
119347,2348204.5104595143
119348,5497056.906435411
119349,7042126.467509542
119350,3695841.2924727267
119351,2034646.015816686
119352,2736503.3555872953
119353,3401069.5907359417
119354,4694061.694127746
119355,7958713.856278309
119356,2643216.240901552
119357,1866604.2221890853
119358,4209780.373899157
119359,4086347.600855098
119360,5124513.318820518
119361,3189949.53856681
119362,6122172.306810457
119363,7470507.357862961
119364,9151959.19184905
119365,3556552.7860802747
119366,7230964.527102019
119367,8297538.2840373935
119368,13603238.990744194
119369,1592493.8400906757
119370,2046503.3005657285
119371,3305769.9021326546
119372,3183695.017654043
119373,6290320.996675784
119374,3482440.8391997064
119375,16453369.165772825
119376,5247496.378618317
119377,1369218.8646698848
119378,5438730.46460962
119379,2847871.118827005
119380,4697927.324380613
119381,2993697.2890737457
119382,3530717.8116730107
119383,2223443.6638691835
119384,1333033.1196134225
119385,6289894.787236215
119386,4449590.4944648
119387,2141593.922625864
119388,1998675.5097466756
119389,2350023.802543669
119390,2786308.7962170807
119391,4512564.972335853
119392,2678059.5577755687
119393,3426644.3750497163
119394,3987049.0584804434
119395,2763650.443780683
119396,4230637.587878148
119397,4547815.234234732
119398,14400716.001842689
119399,15605405.116940951
119400,4663151.88884549
119401,1616930.100482697
119402,9442229.516915973
119403,3965137.7683323454
119404,6547033.779208716
119405,5426262.338419647
119406,6240741.709648199
119407,2915460.5772524653
119408,3331290.8143645218
119409,7240262.5774544375
119410,7200450.788518056
119411,2830576.0586218648
119412,4018971.086401638
119413,9567101.084509168
119414,851794.9558623416
119415,6231751.551014317
119416,4996083.979522135
119417,4589643.025894865
119418,4039789.8533444195
119419,1999250.2366064223
119420,3004456.046122647
119421,18231918.161352195
119422,4266094.980321327
119423,5614867.964387049
119424,1087474.9931063137
119425,6939962.733096755
119426,3672957.3805575995
119427,5433752.705312436
119428,2645286.621271157
119429,3234168.484911323
119430,9457247.376548715
119431,2006774.269735901
119432,7416120.756298399
119433,2026141.8309540383
119434,4411144.985763355
119435,16540008.51282119
119436,6262257.592246515
119437,9244824.464248976
119438,2073292.356065108
119439,4911774.148982272
119440,3055631.989637679
119441,3257443.999220615
119442,2975682.345518736
119443,5132266.295016091
119444,1644628.0797103874
119445,11001935.550069835
119446,4098520.5973210474
119447,2820067.7040206515
119448,4273869.378620215
119449,10156726.771968512
119450,1694770.43356187
119451,856296.6118250667
119452,5412086.162996527
119453,9158489.40831043
119454,2444373.6991294804
119455,2491535.5285137556
119456,3441368.7504397077
119457,7162669.102776828
119458,4536078.209716742
119459,4629206.922930117
119460,5772188.34528867
119461,1628189.278895307
119462,6430375.199881309
119463,7234057.051884028
119464,5980165.750755311
119465,2561798.8738062833
119466,2462792.6500269924
119467,1763000.1642280738
119468,4693039.199058169
119469,3756950.2488550004
119470,5500071.433363596
119471,4805195.470339704
119472,3175210.925452006
119473,8835717.794181468
119474,3475554.919923753
119475,4579021.04480003
119476,6212349.5521013085
119477,5452728.151919648
119478,5969486.247446592
119479,2806426.4380537076
119480,3480630.346668924
119481,3363215.819224839
119482,10702365.56234037
119483,8576918.306373462
119484,5296163.155006069
119485,4792696.078450206
119486,9464583.887567503
119487,3340511.4917975264
119488,5635454.630030215
119489,3242847.624147909
119490,4342715.926807459
119491,3803070.901643265
119492,4609939.774962804
119493,1624885.7894504531
119494,2780958.351493976
119495,5224655.223285648
119496,2133168.6669630553
119497,4788686.954922399
119498,11428295.074660424
119499,3338523.651395238
119500,5705066.671525415
119501,4906805.59422787
119502,7327386.798913851
119503,7704543.815203675
119504,7976972.219247525
119505,3971533.166667513
119506,2941974.5974119487
119507,1073141.5142543868
119508,4454698.661028195
119509,5867308.407876566
119510,4278862.292070283
119511,4513190.427042379
119512,6782298.310955066
119513,5489217.335735019
119514,4235648.195057321
119515,1549722.111687753
119516,2229793.004642871
119517,3085189.8778172513
119518,8136076.602352834
119519,7486997.097075338
119520,7807712.364154346
119521,2910371.9730767254
119522,3593396.211829429
119523,1981095.0878815767
119524,12523613.037307391
119525,678991.9714742645
119526,4804875.604451114
119527,4298305.566563552
119528,8826471.183198456
119529,6688841.511213392
119530,1397038.3840685242
119531,3385706.662942357
119532,5414018.571723424
119533,4230418.060300737
119534,4789102.475998262
119535,2424650.867348775
119536,7489584.6527453605
119537,2378061.646337122
119538,5277432.900249752
119539,8443177.687602418
119540,17912622.598967783
119541,8001985.082121687
119542,5812736.058417671
119543,4049700.7857832075
119544,2422743.571669117
119545,9438073.425541066
119546,5812211.12596212
119547,12097135.722823258
119548,1824150.3308870988
119549,3733109.035833417
119550,9495391.992826477
119551,2222107.0741824037
119552,1675206.2915199052
119553,7603740.657129405
119554,5485626.684722351
119555,8794019.818208998
119556,6747756.282775011
119557,6014324.320825392
119558,3931857.490394908
119559,8641669.331250936
119560,7160523.594604211
119561,3450013.26724725
119562,4322552.522497517
119563,2340862.3728684937
119564,8523466.35530376
119565,6961397.641826807
119566,4213431.341103391
119567,5292192.53802438
119568,11432178.475329276
119569,7705285.680397871
119570,7313633.6182001075
119571,3308531.604727452
119572,6787350.588107946
119573,1942892.6338135984
119574,4991268.299321293
119575,3273800.291660378
119576,6832842.68454949
119577,7797772.368809432
119578,5451772.713450671
119579,4569249.008538959
119580,1908453.4604563212
119581,3593326.3505058377
119582,4616957.025698322
119583,2854912.527544388
119584,3608582.7160137813
119585,6151097.389259317
119586,12767283.56034412
119587,5437956.716660964
119588,10682111.88990364
119589,1582292.782839098
119590,3245328.305026745
119591,3105656.521344408
119592,3890778.541414365
119593,6706343.10525252
119594,2794686.881699383
119595,6331438.738025343
119596,2442180.4765261593
119597,3412099.620885466
119598,6010496.523429365
119599,10465891.793543728
119600,2714676.523918216
119601,3398890.9277672414
119602,2904988.002638866
119603,4790329.7616977915
119604,7425112.368132664
119605,2814755.6649889085
119606,1532290.4952115323
119607,2303323.705206758
119608,6754303.762741002
119609,5384807.016827957
119610,2218858.552027245
119611,7071015.165044572
119612,14912960.459195195
119613,7690599.379627868
119614,4583062.142236253
119615,8027239.856524911
119616,3065913.283847628
119617,4570832.959835145
119618,9818261.087946385
119619,9467846.663622813
119620,5923358.052298241
119621,2763267.654496961
119622,2905219.17543273
119623,2290481.4779611123
119624,16908817.077930562
119625,2436514.3470991217
119626,2026954.3671047655
119627,5090484.920309444
119628,5386488.307786078
119629,2562050.032770533
119630,3501680.3447497953
119631,3241691.922152804
119632,4813210.762948243
119633,4258026.470336816
119634,2534526.445860464
119635,5280850.3473987505
119636,4904945.026210607
119637,5983232.9909823835
119638,3101284.0303336005
119639,1729050.1554446714
119640,3480531.1926546986
119641,3842323.5266998475
119642,4693887.321713781
119643,1639990.83670955
119644,6955189.909398171
119645,9175395.250427356
119646,8515372.036515305
119647,9309485.646930896
119648,2772502.6128656333
119649,2184452.149374604
119650,7665062.571753127
119651,12529036.043388821
119652,7010682.012353336
119653,4155738.2741355146
119654,2968464.9090494546
119655,5496768.913636437
119656,12192955.238421263
119657,5831801.342487674
119658,5609937.714964177
119659,697085.5673855081
119660,5715605.761891603
119661,3830974.729422027
119662,5031856.170556456
119663,1809494.2374157575
119664,11781482.235162918
119665,6469654.560661777
119666,3243528.5916607706
119667,4909021.816419255
119668,2016343.9550525139
119669,5128935.511392864
119670,12351274.876491008
119671,5675470.623176714
119672,3812236.478263634
119673,3884976.06585307
119674,26345641.998562448
119675,1674271.6700819684
119676,10490534.454493256
119677,7606862.988488055
119678,9252031.1208748
119679,10790059.57817288
119680,4576944.491354011
119681,5562216.57650287
119682,10593405.324881976
119683,3905555.8219938204
119684,8598747.230827238
119685,2467588.864370413
119686,5037711.338986053
119687,3596711.8888503774
119688,5261526.900600626
119689,4496270.938987124
119690,1318662.0064120344
119691,6228788.38576049
119692,1520549.1561223464
119693,3713619.491156576
119694,3993501.7551353984
119695,4785279.19206703
119696,6128357.017663818
119697,4881877.565268356
119698,2953676.6994790696
119699,1952677.7982373075
119700,6352378.927842393
119701,8013081.190276877
119702,5862917.648170385
119703,3412957.328294361
119704,8370026.355111398
119705,6773772.088633269
119706,2486355.1008414673
119707,3290018.0349976495
119708,1623504.13882008
119709,6132436.899300659
119710,5369859.477439787
119711,1854474.1455730686
119712,5774768.088461486
119713,4963424.87518821
119714,4653781.770600174
119715,1796228.4919033314
119716,12043592.465290358
119717,9424277.080319492
119718,9304375.771242952
119719,8070853.503137968
119720,2349380.5040729376
119721,3168857.168733023
119722,2621923.7641538773
119723,6560110.537034697
119724,8041935.161643499
119725,7292200.55446467
119726,3737176.295364364
119727,5601288.2742485525
119728,8372777.348419463
119729,8941572.377649812
119730,4428693.62695242
119731,9374701.65126213
119732,4503418.79913074
119733,904841.0848715276
119734,3153309.941064888
119735,7658130.163300053
119736,956787.0590898185
119737,5838554.875942798
119738,6561936.573456113
119739,3841985.445944431
119740,5030316.169271975
119741,4781663.227971403
119742,16658577.779217985
119743,6372054.330569646
119744,9247887.4582174
119745,3914607.1998096914
119746,8916801.992262308
119747,3462190.2953465334
119748,1018116.5162888729
119749,2765785.7673628363
119750,4258485.728567819
119751,3345482.593797516
119752,4856286.186691504
119753,1842086.8336680708
119754,6643936.330571492
119755,4326655.3810108
119756,6684901.142760563
119757,11460528.088258509
119758,21517398.555093367
119759,9249040.456332527
119760,1169416.3691080476
119761,4809426.104289508
119762,3456828.8073564647
119763,4067815.6455374486
119764,6877810.370180937
119765,6131924.284273163
